,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
3022,Female,34,1,21.0,1,1-2 Year,No,2630.0,152.0,28,0
3023,Male,58,1,6.0,1,1-2 Year,Yes,25455.0,26.0,229,0
3024,Male,20,1,7.0,0,< 1 Year,Yes,27066.0,160.0,187,0
3025,Male,35,1,8.0,0,1-2 Year,Yes,2630.0,124.0,178,0
3026,Female,27,1,8.0,1,< 1 Year,No,2630.0,152.0,292,0
3027,Female,52,1,33.0,0,1-2 Year,Yes,2630.0,124.0,273,0
3028,Male,23,1,32.0,1,< 1 Year,No,26594.0,152.0,109,0
3029,Female,23,1,26.0,1,< 1 Year,No,2630.0,152.0,286,0
3030,Male,25,1,25.0,1,< 1 Year,No,26778.0,152.0,163,0
3031,Male,63,1,28.0,0,1-2 Year,Yes,65629.0,26.0,141,0
3032,Male,23,1,46.0,1,< 1 Year,No,33713.0,152.0,140,0
3033,Female,38,1,36.0,1,1-2 Year,No,2630.0,152.0,37,0
3034,Male,34,1,8.0,1,1-2 Year,No,43531.0,152.0,105,0
3035,Male,24,1,37.0,0,< 1 Year,Yes,38598.0,152.0,48,0
3036,Female,25,1,50.0,1,< 1 Year,No,43462.0,152.0,60,0
3037,Male,20,1,12.0,0,< 1 Year,No,26966.0,160.0,132,0
3038,Male,39,1,28.0,0,1-2 Year,Yes,25952.0,26.0,126,0
3039,Male,46,1,27.0,1,1-2 Year,No,28816.0,124.0,172,0
3040,Male,25,1,29.0,1,< 1 Year,No,24493.0,152.0,39,0
3041,Male,28,1,50.0,1,< 1 Year,No,37852.0,152.0,234,0
3042,Female,32,1,6.0,1,< 1 Year,No,2630.0,152.0,218,0
3043,Male,44,1,19.0,0,1-2 Year,Yes,28345.0,124.0,156,0
3044,Male,49,1,28.0,0,1-2 Year,Yes,2630.0,154.0,117,0
3045,Male,24,1,2.0,0,< 1 Year,Yes,29422.0,152.0,100,0
3046,Female,23,1,8.0,0,< 1 Year,Yes,26122.0,152.0,223,0
3047,Female,48,1,4.0,1,1-2 Year,Yes,2630.0,124.0,158,0
3048,Male,23,1,8.0,1,< 1 Year,No,26413.0,152.0,157,0
3049,Male,26,1,3.0,1,< 1 Year,No,24904.0,152.0,284,0
3050,Female,53,1,28.0,0,> 2 Years,Yes,69856.0,124.0,33,0
3051,Female,26,1,8.0,1,< 1 Year,No,33324.0,152.0,273,0
3052,Female,55,1,46.0,0,1-2 Year,Yes,53151.0,26.0,189,0
3053,Female,22,1,11.0,1,< 1 Year,No,35343.0,152.0,93,0
3054,Female,37,1,8.0,1,1-2 Year,No,29575.0,26.0,184,0
3055,Male,35,1,6.0,0,1-2 Year,Yes,31280.0,150.0,237,0
3056,Male,42,1,28.0,0,1-2 Year,Yes,39492.0,13.0,267,0
3057,Male,37,1,47.0,0,1-2 Year,Yes,48016.0,26.0,211,0
3058,Male,21,1,43.0,1,< 1 Year,No,28112.0,160.0,134,0
3059,Male,34,1,51.0,0,1-2 Year,Yes,2630.0,156.0,72,0
3060,Male,30,1,18.0,1,< 1 Year,No,36604.0,152.0,105,0
3061,Female,58,1,28.0,0,1-2 Year,Yes,2630.0,26.0,69,0
3062,Female,69,1,23.0,0,1-2 Year,Yes,26388.0,124.0,114,0
3063,Male,22,1,28.0,0,1-2 Year,Yes,2630.0,124.0,143,0
3064,Female,31,1,28.0,0,1-2 Year,Yes,32611.0,124.0,213,0
3065,Male,22,1,38.0,1,< 1 Year,No,47060.0,152.0,15,0
3066,Male,39,1,8.0,0,1-2 Year,Yes,33697.0,152.0,102,0
3067,Female,30,1,29.0,1,1-2 Year,No,39008.0,26.0,89,0
3068,Male,69,1,8.0,1,1-2 Year,No,44567.0,26.0,237,0
3069,Male,32,1,6.0,0,1-2 Year,No,22534.0,124.0,184,0
3070,Male,23,1,11.0,1,< 1 Year,No,28375.0,152.0,192,0
3071,Male,59,1,48.0,0,1-2 Year,Yes,2630.0,26.0,177,0
3072,Female,26,1,10.0,1,< 1 Year,No,23661.0,152.0,167,0
3073,Male,30,1,28.0,0,1-2 Year,Yes,2630.0,163.0,233,0
3074,Male,27,1,25.0,1,< 1 Year,No,22691.0,152.0,265,0
3075,Male,22,1,34.0,0,< 1 Year,Yes,22769.0,26.0,150,0
3076,Female,30,1,45.0,1,< 1 Year,No,2630.0,152.0,49,0
3077,Female,39,1,3.0,0,1-2 Year,Yes,24878.0,157.0,101,0
3078,Female,40,1,46.0,0,1-2 Year,Yes,36486.0,124.0,85,0
3079,Female,21,1,46.0,1,< 1 Year,No,28025.0,152.0,239,0
3080,Female,69,1,47.0,1,1-2 Year,No,26538.0,124.0,54,0
3081,Female,22,1,50.0,0,< 1 Year,Yes,29280.0,152.0,175,0
3082,Male,21,1,3.0,0,< 1 Year,Yes,23303.0,152.0,92,0
3083,Male,24,1,44.0,1,< 1 Year,No,43020.0,152.0,193,0
3084,Female,29,1,12.0,1,< 1 Year,No,24171.0,152.0,267,0
3085,Male,21,1,46.0,1,< 1 Year,No,19634.0,160.0,182,0
3086,Male,23,1,28.0,0,< 1 Year,Yes,32316.0,124.0,157,0
3087,Female,21,1,28.0,0,< 1 Year,Yes,39650.0,124.0,173,0
3088,Male,53,1,27.0,0,1-2 Year,Yes,27605.0,124.0,125,0
3089,Female,23,1,30.0,0,< 1 Year,No,27630.0,152.0,190,0
3090,Male,43,1,41.0,0,> 2 Years,Yes,46779.0,26.0,189,0
3091,Male,29,1,32.0,1,< 1 Year,No,34363.0,152.0,284,0
3092,Male,28,1,46.0,0,< 1 Year,No,32778.0,152.0,89,0
3093,Female,37,1,6.0,0,1-2 Year,Yes,2630.0,156.0,12,0
3094,Female,72,1,28.0,0,1-2 Year,Yes,26183.0,26.0,126,0
3095,Female,24,1,29.0,1,< 1 Year,No,31314.0,152.0,168,0
3096,Female,24,1,37.0,0,< 1 Year,Yes,32263.0,124.0,242,0
3097,Male,63,1,48.0,0,1-2 Year,Yes,2630.0,124.0,259,0
3098,Male,24,1,45.0,1,< 1 Year,No,20493.0,152.0,103,0
3099,Male,72,1,15.0,1,1-2 Year,No,2630.0,152.0,226,0
3100,Male,27,1,28.0,1,< 1 Year,No,38744.0,152.0,26,0
3101,Female,29,1,37.0,0,< 1 Year,Yes,23401.0,152.0,283,0
3102,Female,51,1,36.0,0,> 2 Years,Yes,2630.0,26.0,151,0
3103,Female,53,1,28.0,0,1-2 Year,Yes,40655.0,26.0,249,0
3104,Male,22,1,39.0,1,< 1 Year,No,28220.0,152.0,82,0
3105,Female,21,1,21.0,1,< 1 Year,Yes,35605.0,160.0,208,0
3106,Female,33,1,3.0,1,1-2 Year,No,2630.0,124.0,273,0
3107,Female,23,1,46.0,1,< 1 Year,No,36064.0,152.0,93,0
3108,Male,25,1,8.0,1,< 1 Year,No,41127.0,152.0,103,0
3109,Male,43,1,28.0,0,1-2 Year,Yes,38287.0,124.0,210,0
3110,Male,30,1,36.0,0,< 1 Year,No,36312.0,152.0,157,0
3111,Female,66,1,37.0,1,1-2 Year,No,31485.0,152.0,147,0
3112,Male,54,1,28.0,0,1-2 Year,No,40845.0,26.0,107,0
3113,Female,24,1,3.0,0,< 1 Year,Yes,29104.0,151.0,81,0
3114,Male,45,1,8.0,1,1-2 Year,No,28804.0,124.0,142,0
3115,Female,75,1,45.0,1,1-2 Year,Yes,18084.0,26.0,47,0
3116,Male,31,1,18.0,1,< 1 Year,No,32106.0,152.0,124,0
3117,Female,77,1,28.0,0,1-2 Year,Yes,49429.0,124.0,119,0
3118,Male,45,1,8.0,1,1-2 Year,No,2630.0,124.0,53,0
3119,Female,28,1,8.0,0,< 1 Year,No,2630.0,152.0,44,0
3120,Male,24,1,8.0,0,< 1 Year,Yes,63117.0,152.0,15,0
3121,Female,30,1,36.0,1,< 1 Year,No,36205.0,152.0,69,0
3122,Female,23,1,13.0,0,< 1 Year,No,29926.0,151.0,219,0
3123,Male,44,1,28.0,1,1-2 Year,No,63919.0,124.0,10,0
3124,Male,53,1,50.0,0,> 2 Years,Yes,2630.0,156.0,164,0
3125,Male,40,1,46.0,1,1-2 Year,No,56770.0,124.0,149,0
3126,Male,24,1,29.0,1,< 1 Year,No,47007.0,152.0,93,0
3127,Male,23,1,8.0,1,< 1 Year,No,24663.0,152.0,56,0
3128,Male,52,1,26.0,0,1-2 Year,Yes,42199.0,26.0,265,0
3129,Female,20,1,47.0,1,< 1 Year,No,2630.0,160.0,240,0
3130,Male,22,1,8.0,1,< 1 Year,No,45841.0,152.0,109,0
3131,Male,44,1,38.0,0,1-2 Year,Yes,2630.0,157.0,251,0
3132,Male,33,1,28.0,0,< 1 Year,Yes,55794.0,124.0,212,0
3133,Female,60,1,28.0,0,> 2 Years,Yes,26999.0,157.0,88,0
3134,Male,47,1,28.0,1,1-2 Year,No,44103.0,26.0,32,0
3135,Female,73,1,28.0,0,1-2 Year,No,41601.0,124.0,141,0
3136,Male,58,1,28.0,1,1-2 Year,No,2630.0,26.0,260,0
3137,Female,71,1,28.0,0,1-2 Year,No,36957.0,26.0,157,0
3138,Female,31,1,6.0,1,< 1 Year,No,15272.0,152.0,211,0
3139,Female,23,1,8.0,1,< 1 Year,No,33663.0,152.0,221,0
3140,Female,20,1,15.0,0,< 1 Year,Yes,32891.0,160.0,283,0
3141,Male,54,1,8.0,1,1-2 Year,No,38452.0,124.0,291,0
3142,Male,23,1,16.0,1,< 1 Year,No,24169.0,152.0,11,0
3143,Male,39,1,28.0,0,> 2 Years,Yes,35461.0,122.0,58,0
3144,Female,21,1,6.0,0,< 1 Year,Yes,28965.0,160.0,189,0
3145,Male,22,1,10.0,1,< 1 Year,Yes,26012.0,152.0,221,0
3146,Female,38,1,16.0,1,1-2 Year,No,33342.0,152.0,291,0
3147,Male,62,1,7.0,1,1-2 Year,No,46661.0,124.0,81,0
3148,Female,34,1,8.0,1,1-2 Year,No,2630.0,152.0,160,0
3149,Male,45,1,11.0,1,1-2 Year,No,92575.0,26.0,197,0
3150,Female,39,1,6.0,1,1-2 Year,No,22843.0,124.0,27,0
3151,Male,76,1,3.0,0,> 2 Years,Yes,24031.0,124.0,70,0
3152,Female,23,1,15.0,1,< 1 Year,Yes,42599.0,152.0,177,0
3153,Female,39,1,8.0,1,1-2 Year,No,34735.0,152.0,131,0
3154,Male,67,1,46.0,1,1-2 Year,No,33606.0,16.0,179,0
3155,Female,35,1,28.0,0,1-2 Year,Yes,30524.0,26.0,31,0
3156,Male,41,1,38.0,1,1-2 Year,No,30907.0,124.0,242,0
3157,Female,22,1,18.0,1,< 1 Year,No,30490.0,152.0,124,0
3158,Male,43,1,28.0,0,1-2 Year,Yes,33350.0,124.0,141,0
3159,Female,24,1,5.0,0,< 1 Year,No,2630.0,152.0,149,0
3160,Male,23,1,46.0,1,< 1 Year,No,22848.0,152.0,195,0
3161,Male,44,1,28.0,0,1-2 Year,Yes,38009.0,26.0,267,0
3162,Male,41,1,28.0,0,> 2 Years,Yes,34209.0,122.0,248,0
3163,Female,25,1,14.0,1,< 1 Year,No,22866.0,152.0,173,0
3164,Male,74,1,11.0,0,1-2 Year,Yes,32217.0,154.0,96,0
3165,Female,68,1,2.0,0,< 1 Year,No,2630.0,1.0,281,0
3166,Female,25,1,41.0,0,< 1 Year,Yes,30655.0,152.0,52,0
3167,Female,24,1,15.0,0,< 1 Year,Yes,34253.0,152.0,118,0
3168,Male,48,1,52.0,0,1-2 Year,Yes,42260.0,26.0,111,0
3169,Male,26,1,41.0,0,< 1 Year,Yes,41863.0,26.0,284,0
3170,Male,49,1,8.0,1,1-2 Year,Yes,2630.0,154.0,242,0
3171,Male,43,1,8.0,1,1-2 Year,No,32777.0,124.0,217,0
3172,Female,42,1,28.0,1,1-2 Year,No,23605.0,59.0,252,0
3173,Male,37,1,48.0,1,1-2 Year,No,2630.0,124.0,282,0
3174,Male,56,1,41.0,0,1-2 Year,Yes,29918.0,26.0,124,0
3175,Male,28,1,8.0,1,< 1 Year,No,2630.0,152.0,68,0
3176,Male,25,1,37.0,0,< 1 Year,Yes,18136.0,152.0,248,0
3177,Female,33,1,30.0,1,1-2 Year,No,40207.0,140.0,298,0
3178,Female,24,1,8.0,0,< 1 Year,Yes,44630.0,152.0,123,0
3179,Male,24,1,46.0,1,< 1 Year,No,31467.0,153.0,21,0
3180,Female,24,1,41.0,1,< 1 Year,No,30196.0,152.0,267,0
3181,Male,50,1,28.0,1,1-2 Year,No,24897.0,26.0,194,0
3182,Female,26,1,11.0,1,< 1 Year,No,36237.0,152.0,266,0
3183,Male,58,1,12.0,1,1-2 Year,No,19241.0,26.0,295,0
3184,Female,45,1,46.0,1,1-2 Year,No,29874.0,124.0,119,0
3185,Male,25,1,41.0,1,< 1 Year,No,35487.0,152.0,209,0
3186,Female,44,1,50.0,0,1-2 Year,Yes,37296.0,8.0,25,0
3187,Male,52,1,28.0,0,1-2 Year,Yes,35064.0,26.0,164,0
3188,Female,44,1,28.0,0,1-2 Year,Yes,61108.0,124.0,24,0
3189,Female,27,1,10.0,1,< 1 Year,No,2630.0,160.0,230,0
3190,Female,25,1,15.0,1,< 1 Year,No,28388.0,152.0,263,0
3191,Male,46,1,47.0,1,1-2 Year,No,2630.0,152.0,21,0
3192,Female,64,1,28.0,1,1-2 Year,No,39470.0,25.0,294,0
3193,Female,26,1,41.0,1,< 1 Year,No,38040.0,152.0,267,0
3194,Female,26,1,16.0,0,< 1 Year,No,31720.0,152.0,193,0
3195,Female,27,1,8.0,1,< 1 Year,No,55664.0,152.0,87,0
3196,Female,44,1,28.0,0,1-2 Year,No,27504.0,124.0,260,0
3197,Female,47,1,28.0,1,1-2 Year,No,35688.0,124.0,274,0
3198,Male,74,1,50.0,1,1-2 Year,No,38967.0,26.0,174,0
3199,Male,21,1,30.0,1,< 1 Year,No,26631.0,152.0,96,0
3200,Female,20,1,17.0,0,< 1 Year,No,34549.0,160.0,81,0
3201,Male,24,1,28.0,1,< 1 Year,No,28068.0,152.0,182,0
3202,Female,39,1,31.0,0,1-2 Year,Yes,2630.0,26.0,222,0
3203,Female,28,1,36.0,0,< 1 Year,No,39561.0,152.0,51,0
3204,Male,22,1,41.0,1,< 1 Year,No,35859.0,152.0,157,0
3205,Male,39,1,30.0,0,1-2 Year,Yes,34298.0,152.0,192,0
3206,Female,24,1,8.0,0,< 1 Year,Yes,31163.0,152.0,67,0
3207,Male,52,1,8.0,0,1-2 Year,No,26004.0,124.0,149,0
3208,Female,61,1,46.0,1,1-2 Year,No,28671.0,154.0,61,0
3209,Female,29,1,33.0,1,1-2 Year,No,37241.0,122.0,92,0
3210,Male,24,1,36.0,0,< 1 Year,No,38950.0,152.0,61,0
3211,Female,47,1,28.0,0,1-2 Year,No,51822.0,124.0,202,0
3212,Female,48,1,28.0,0,> 2 Years,Yes,41514.0,26.0,129,0
3213,Male,33,1,6.0,1,< 1 Year,No,2630.0,160.0,139,0
3214,Male,23,1,8.0,0,< 1 Year,Yes,32114.0,152.0,299,0
3215,Female,23,1,30.0,1,< 1 Year,No,34907.0,152.0,186,0
3216,Male,63,1,28.0,0,1-2 Year,Yes,55179.0,124.0,298,0
3217,Male,61,1,28.0,1,1-2 Year,No,2630.0,39.0,89,0
3218,Female,52,1,18.0,0,1-2 Year,Yes,39170.0,26.0,171,0
3219,Female,58,1,28.0,1,1-2 Year,No,35398.0,26.0,146,0
3220,Female,27,1,39.0,0,< 1 Year,Yes,29767.0,152.0,201,0
3221,Male,24,1,50.0,1,< 1 Year,No,33046.0,152.0,166,0
3222,Male,30,1,11.0,0,1-2 Year,Yes,32587.0,154.0,197,0
3223,Female,24,1,25.0,0,< 1 Year,No,26765.0,152.0,29,0
3224,Male,26,1,6.0,1,< 1 Year,No,29861.0,152.0,16,0
3225,Male,46,1,28.0,1,1-2 Year,No,53835.0,120.0,75,0
3226,Female,53,1,7.0,1,1-2 Year,No,50039.0,124.0,246,0
3227,Female,74,1,29.0,0,1-2 Year,Yes,31091.0,26.0,79,0
3228,Male,23,1,46.0,0,1-2 Year,Yes,21962.0,124.0,235,0
3229,Male,25,1,36.0,0,< 1 Year,Yes,39118.0,152.0,177,0
3230,Male,23,1,3.0,0,< 1 Year,Yes,35784.0,152.0,249,0
3231,Male,72,1,28.0,0,1-2 Year,Yes,42650.0,26.0,23,0
3232,Male,22,1,8.0,1,< 1 Year,No,32645.0,152.0,229,0
3233,Female,26,1,24.0,0,< 1 Year,Yes,36990.0,152.0,258,0
3234,Male,78,1,28.0,0,1-2 Year,Yes,30247.0,26.0,75,0
3235,Female,24,1,45.0,1,< 1 Year,No,37266.0,152.0,24,0
3236,Male,61,1,39.0,1,1-2 Year,No,36768.0,122.0,266,0
3237,Female,23,1,11.0,1,< 1 Year,No,27385.0,152.0,49,0
3238,Female,25,1,46.0,1,< 1 Year,No,31545.0,152.0,45,0
3239,Female,23,1,15.0,0,< 1 Year,Yes,30702.0,152.0,174,0
3240,Female,30,1,41.0,1,< 1 Year,No,29423.0,152.0,221,0
3241,Female,46,1,41.0,0,1-2 Year,No,22485.0,124.0,202,0
3242,Male,61,1,33.0,0,1-2 Year,Yes,26655.0,26.0,29,0
3243,Female,34,1,50.0,0,1-2 Year,Yes,2630.0,156.0,292,0
3244,Female,22,1,46.0,1,< 1 Year,No,28818.0,152.0,282,0
3245,Male,56,1,28.0,0,1-2 Year,Yes,37265.0,124.0,50,0
3246,Female,45,1,37.0,0,1-2 Year,No,32570.0,128.0,145,0
3247,Male,47,1,28.0,1,1-2 Year,No,31330.0,13.0,107,0
3248,Female,38,1,8.0,0,1-2 Year,Yes,2630.0,160.0,56,0
3249,Female,24,1,14.0,1,< 1 Year,No,29714.0,152.0,173,0
3250,Female,37,1,28.0,0,1-2 Year,No,36996.0,124.0,143,0
3251,Female,23,1,46.0,1,< 1 Year,No,27888.0,152.0,49,0
3252,Male,61,1,28.0,1,1-2 Year,No,53055.0,46.0,32,0
3253,Female,50,1,46.0,0,1-2 Year,Yes,2630.0,21.0,152,0
3254,Female,30,1,8.0,1,< 1 Year,No,35200.0,152.0,274,0
3255,Female,22,1,47.0,0,< 1 Year,Yes,35159.0,152.0,237,0
3256,Female,61,1,33.0,1,1-2 Year,No,52125.0,124.0,102,0
3257,Male,23,1,37.0,1,< 1 Year,No,24830.0,26.0,86,0
3258,Female,57,1,8.0,0,1-2 Year,Yes,50111.0,124.0,50,0
3259,Female,21,1,36.0,1,< 1 Year,No,33068.0,152.0,132,0
3260,Male,24,1,36.0,0,< 1 Year,Yes,35992.0,152.0,190,0
3261,Male,43,1,28.0,0,1-2 Year,Yes,26935.0,61.0,264,0
3262,Male,43,1,6.0,1,1-2 Year,No,34193.0,124.0,161,0
3263,Male,44,1,28.0,1,1-2 Year,No,49399.0,124.0,235,0
3264,Female,21,1,30.0,0,< 1 Year,Yes,36004.0,160.0,166,0
3265,Female,24,1,6.0,1,< 1 Year,No,36166.0,152.0,108,0
3266,Female,24,1,21.0,1,< 1 Year,No,27584.0,152.0,44,0
3267,Female,43,1,28.0,0,1-2 Year,Yes,32622.0,122.0,160,0
3268,Female,42,1,12.0,1,1-2 Year,No,2630.0,20.0,62,0
3269,Female,24,1,46.0,0,< 1 Year,No,2630.0,152.0,220,0
3270,Female,22,1,8.0,1,< 1 Year,No,33901.0,152.0,281,0
3271,Female,43,1,8.0,1,1-2 Year,No,41878.0,124.0,96,0
3272,Male,44,1,8.0,0,1-2 Year,Yes,2630.0,26.0,214,0
3273,Male,24,1,28.0,0,< 1 Year,Yes,28028.0,152.0,24,0
3274,Male,33,1,39.0,0,1-2 Year,Yes,2630.0,124.0,102,0
3275,Male,36,1,28.0,0,1-2 Year,No,40643.0,26.0,217,0
3276,Female,29,1,15.0,0,< 1 Year,Yes,37201.0,152.0,164,0
3277,Male,45,1,28.0,0,1-2 Year,Yes,36657.0,26.0,292,0
3278,Female,58,1,28.0,1,1-2 Year,No,39515.0,26.0,210,0
3279,Female,21,1,8.0,1,< 1 Year,No,34577.0,160.0,93,0
3280,Female,74,1,14.0,1,1-2 Year,No,30980.0,152.0,136,0
3281,Male,37,1,7.0,0,1-2 Year,Yes,2630.0,156.0,136,0
3282,Male,32,1,41.0,0,< 1 Year,Yes,2630.0,124.0,176,0
3283,Female,24,1,12.0,0,< 1 Year,No,2630.0,152.0,276,0
3284,Female,46,1,50.0,1,1-2 Year,No,32981.0,26.0,125,0
3285,Female,22,1,41.0,1,< 1 Year,Yes,42628.0,152.0,148,0
3286,Female,21,1,39.0,0,< 1 Year,Yes,46081.0,152.0,173,0
3287,Male,66,1,50.0,1,1-2 Year,No,36634.0,124.0,272,0
3288,Male,69,1,23.0,1,1-2 Year,No,25219.0,122.0,198,0
3289,Male,80,0,28.0,1,1-2 Year,No,38378.0,26.0,177,0
3290,Male,22,1,36.0,1,< 1 Year,No,38431.0,152.0,53,0
3291,Male,76,1,8.0,1,1-2 Year,No,21723.0,124.0,277,0
3292,Female,49,1,19.0,0,1-2 Year,Yes,24081.0,4.0,139,0
3293,Male,38,1,28.0,1,1-2 Year,No,23360.0,124.0,89,0
3294,Female,27,1,37.0,0,< 1 Year,Yes,2630.0,152.0,221,0
3295,Male,55,1,29.0,0,1-2 Year,Yes,36321.0,26.0,297,0
3296,Male,61,1,28.0,0,1-2 Year,Yes,36033.0,26.0,281,0
3297,Female,23,1,33.0,1,< 1 Year,No,23382.0,152.0,58,0
3298,Female,72,1,8.0,0,1-2 Year,Yes,53771.0,26.0,71,0
3299,Female,22,1,24.0,1,< 1 Year,No,25409.0,152.0,245,0
3300,Female,40,1,8.0,0,1-2 Year,Yes,25848.0,156.0,116,0
3301,Female,74,1,28.0,0,1-2 Year,Yes,31531.0,124.0,28,0
3302,Male,24,1,30.0,1,< 1 Year,No,30464.0,152.0,52,0
3303,Male,29,1,21.0,1,< 1 Year,No,34566.0,152.0,242,0
3304,Female,29,1,47.0,1,< 1 Year,No,34403.0,152.0,229,0
3305,Male,34,1,7.0,0,1-2 Year,Yes,57111.0,157.0,37,0
3306,Male,23,1,8.0,1,< 1 Year,No,29907.0,151.0,49,0
3307,Female,20,1,8.0,1,< 1 Year,No,42703.0,160.0,220,0
3308,Male,39,1,28.0,0,1-2 Year,Yes,26790.0,24.0,288,0
3309,Male,21,1,46.0,0,< 1 Year,No,32729.0,160.0,219,0
3310,Female,43,1,8.0,0,> 2 Years,Yes,36823.0,124.0,11,0
3311,Male,27,1,46.0,1,< 1 Year,No,2630.0,152.0,222,0
3312,Male,21,1,41.0,1,1-2 Year,No,62452.0,154.0,164,0
3313,Male,54,1,8.0,1,1-2 Year,Yes,40594.0,26.0,280,0
3314,Female,70,1,29.0,0,1-2 Year,Yes,2630.0,26.0,289,0
3315,Male,41,1,46.0,0,1-2 Year,Yes,43509.0,26.0,289,0
3316,Female,25,1,18.0,1,< 1 Year,No,30190.0,152.0,21,0
3317,Female,37,1,8.0,0,1-2 Year,Yes,30577.0,154.0,30,0
3318,Male,65,1,43.0,1,1-2 Year,No,26840.0,124.0,183,0
3319,Female,26,1,29.0,1,< 1 Year,No,46776.0,152.0,182,0
3320,Female,20,1,8.0,1,< 1 Year,No,29440.0,160.0,281,0
3321,Female,54,1,28.0,0,1-2 Year,Yes,39933.0,124.0,37,0
3322,Male,55,1,27.0,0,1-2 Year,Yes,25284.0,124.0,178,0
3323,Male,25,1,3.0,1,< 1 Year,No,19222.0,152.0,76,0
3324,Male,50,1,50.0,0,1-2 Year,Yes,52453.0,30.0,195,0
3325,Female,21,1,6.0,1,< 1 Year,No,22230.0,152.0,288,0
3326,Female,78,1,46.0,0,1-2 Year,Yes,37152.0,26.0,18,0
3327,Male,51,1,8.0,0,1-2 Year,Yes,29072.0,30.0,37,0
3328,Female,56,1,41.0,0,1-2 Year,Yes,38094.0,120.0,217,0
3329,Female,27,1,46.0,0,< 1 Year,Yes,2630.0,152.0,151,0
3330,Female,23,1,50.0,1,< 1 Year,No,26994.0,152.0,114,0
3331,Female,23,1,47.0,0,< 1 Year,No,30810.0,152.0,174,0
3332,Male,41,1,35.0,1,1-2 Year,No,2630.0,124.0,116,0
3333,Male,62,1,28.0,0,1-2 Year,Yes,54033.0,124.0,253,0
3334,Male,63,1,8.0,0,1-2 Year,Yes,34390.0,124.0,280,0
3335,Male,69,1,28.0,0,1-2 Year,Yes,37918.0,124.0,189,0
3336,Female,49,1,8.0,1,1-2 Year,No,42926.0,26.0,47,0
3337,Male,30,1,28.0,0,1-2 Year,Yes,44839.0,155.0,83,0
3338,Female,26,1,41.0,0,< 1 Year,No,27726.0,152.0,253,0
3339,Male,22,1,46.0,1,< 1 Year,No,21766.0,152.0,19,0
3340,Male,43,1,33.0,0,1-2 Year,Yes,2630.0,124.0,216,0
3341,Female,25,1,7.0,1,< 1 Year,No,53378.0,152.0,243,0
3342,Female,34,1,39.0,1,1-2 Year,No,27830.0,122.0,266,0
3343,Male,24,1,28.0,1,< 1 Year,No,46180.0,152.0,17,0
3344,Female,25,1,28.0,1,< 1 Year,No,36560.0,152.0,189,0
3345,Male,39,1,28.0,1,1-2 Year,No,2630.0,26.0,200,0
3346,Male,72,1,8.0,1,1-2 Year,No,32082.0,26.0,238,0
3347,Female,29,1,15.0,1,< 1 Year,No,33682.0,152.0,287,0
3348,Female,47,1,28.0,1,1-2 Year,No,39137.0,124.0,101,0
3349,Female,63,1,34.0,1,1-2 Year,No,25321.0,26.0,13,0
3350,Male,45,1,28.0,0,1-2 Year,Yes,41476.0,122.0,86,0
3351,Male,59,1,28.0,0,> 2 Years,Yes,43323.0,124.0,46,0
3352,Male,46,1,41.0,0,< 1 Year,No,2630.0,1.0,48,0
3353,Male,46,1,50.0,0,1-2 Year,Yes,30226.0,124.0,288,0
3354,Female,44,1,28.0,0,1-2 Year,Yes,35018.0,124.0,151,0
3355,Female,27,1,30.0,1,< 1 Year,No,31586.0,152.0,71,0
3356,Female,27,1,28.0,1,< 1 Year,No,43638.0,152.0,269,0
3357,Female,24,1,28.0,0,1-2 Year,Yes,34829.0,124.0,97,0
3358,Male,58,1,28.0,1,1-2 Year,No,47470.0,26.0,142,0
3359,Male,24,1,28.0,1,< 1 Year,No,49077.0,151.0,102,0
3360,Female,21,1,6.0,1,< 1 Year,No,29399.0,160.0,289,0
3361,Female,69,1,43.0,0,1-2 Year,Yes,26694.0,124.0,36,0
3362,Female,24,1,30.0,1,< 1 Year,No,25313.0,152.0,97,0
3363,Female,26,1,28.0,1,< 1 Year,No,39765.0,152.0,159,0
3364,Male,54,1,28.0,1,1-2 Year,No,51011.0,26.0,246,0
3365,Male,25,1,6.0,1,< 1 Year,No,27366.0,152.0,151,0
3366,Female,21,1,45.0,0,< 1 Year,Yes,30393.0,160.0,281,0
3367,Male,36,1,21.0,0,1-2 Year,Yes,27249.0,26.0,80,0
3368,Female,25,1,40.0,1,< 1 Year,No,27146.0,152.0,185,0
3369,Male,59,1,28.0,1,1-2 Year,No,33917.0,26.0,262,0
3370,Male,45,1,33.0,0,1-2 Year,No,25410.0,124.0,142,0
3371,Male,42,1,28.0,1,1-2 Year,No,28304.0,124.0,254,0
3372,Male,27,1,21.0,1,< 1 Year,No,33138.0,152.0,263,0
3373,Female,25,1,28.0,1,< 1 Year,No,46144.0,152.0,115,0
3374,Female,26,1,43.0,1,< 1 Year,Yes,2630.0,160.0,265,0
3375,Male,52,1,28.0,0,1-2 Year,Yes,45112.0,26.0,60,0
3376,Female,38,1,8.0,0,1-2 Year,Yes,33899.0,156.0,171,0
3377,Male,33,1,10.0,1,< 1 Year,No,28804.0,152.0,262,0
3378,Female,23,1,41.0,1,< 1 Year,No,34672.0,152.0,85,0
3379,Male,21,1,15.0,1,< 1 Year,No,40071.0,160.0,145,0
