,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
10853,Male,20,1,15.0,0,< 1 Year,No,33401.0,160.0,233,0
10854,Male,47,1,32.0,1,1-2 Year,No,2630.0,26.0,221,0
10855,Female,24,1,29.0,1,< 1 Year,No,37328.0,152.0,25,0
10856,Female,27,1,7.0,1,< 1 Year,No,29809.0,152.0,258,0
10857,Female,43,1,28.0,0,1-2 Year,Yes,49083.0,124.0,92,0
10858,Male,60,1,28.0,1,1-2 Year,No,87864.0,26.0,99,0
10859,Female,25,1,41.0,0,< 1 Year,No,31400.0,152.0,50,0
10860,Male,52,1,8.0,0,1-2 Year,Yes,2630.0,124.0,108,0
10861,Male,55,1,29.0,1,1-2 Year,No,50223.0,124.0,154,0
10862,Female,22,1,43.0,1,< 1 Year,Yes,32879.0,152.0,211,0
10863,Female,42,1,28.0,0,1-2 Year,Yes,27746.0,26.0,72,0
10864,Female,21,1,8.0,1,< 1 Year,No,33478.0,152.0,19,0
10865,Female,58,1,28.0,1,1-2 Year,No,44355.0,52.0,236,0
10866,Male,43,1,28.0,1,1-2 Year,No,33923.0,124.0,252,0
10867,Male,24,1,35.0,1,< 1 Year,No,26664.0,152.0,29,0
10868,Female,23,1,15.0,1,< 1 Year,No,28527.0,152.0,207,0
10869,Male,43,1,8.0,1,1-2 Year,No,32742.0,4.0,187,0
10870,Female,23,1,28.0,0,< 1 Year,Yes,53687.0,152.0,46,1
10871,Female,40,1,41.0,1,1-2 Year,No,31998.0,26.0,28,0
10872,Female,58,1,20.0,0,1-2 Year,No,2630.0,157.0,273,0
10873,Female,22,1,46.0,1,< 1 Year,No,23733.0,152.0,56,0
10874,Female,22,1,8.0,1,< 1 Year,No,29353.0,160.0,185,0
10875,Female,34,1,28.0,0,1-2 Year,Yes,52747.0,122.0,187,0
10876,Female,64,1,8.0,0,1-2 Year,Yes,45640.0,152.0,196,0
10877,Male,31,1,8.0,0,< 1 Year,Yes,29477.0,152.0,160,0
10878,Female,26,1,36.0,1,< 1 Year,No,34588.0,151.0,142,0
10879,Female,40,1,41.0,0,1-2 Year,Yes,27408.0,124.0,212,0
10880,Male,36,1,41.0,1,1-2 Year,No,2630.0,12.0,194,0
10881,Female,58,1,28.0,0,1-2 Year,Yes,44849.0,163.0,107,1
10882,Female,35,1,28.0,1,1-2 Year,No,2630.0,152.0,140,0
10883,Male,22,1,41.0,0,< 1 Year,Yes,45970.0,152.0,114,0
10884,Male,28,1,15.0,1,< 1 Year,No,29267.0,152.0,19,0
10885,Male,34,1,0.0,0,1-2 Year,Yes,2630.0,26.0,169,0
10886,Male,60,1,28.0,0,1-2 Year,Yes,38045.0,122.0,233,0
10887,Male,52,1,8.0,1,1-2 Year,No,34028.0,124.0,118,0
10888,Female,37,1,11.0,1,1-2 Year,No,27365.0,124.0,237,0
10889,Female,22,1,12.0,1,< 1 Year,No,26745.0,160.0,153,0
10890,Male,25,1,26.0,1,< 1 Year,No,28894.0,152.0,23,0
10891,Male,75,1,28.0,0,1-2 Year,Yes,55088.0,55.0,153,0
10892,Female,31,1,33.0,1,< 1 Year,No,29535.0,152.0,233,0
10893,Female,33,1,28.0,1,< 1 Year,No,51638.0,26.0,215,0
10894,Male,39,1,28.0,0,1-2 Year,No,2630.0,124.0,260,0
10895,Female,46,1,28.0,0,> 2 Years,Yes,36792.0,26.0,75,1
10896,Female,25,1,28.0,0,< 1 Year,Yes,69856.0,122.0,177,0
10897,Male,68,1,35.0,1,1-2 Year,No,36969.0,26.0,231,0
10898,Female,23,1,13.0,1,< 1 Year,No,31107.0,152.0,257,0
10899,Female,25,1,11.0,0,< 1 Year,Yes,27096.0,152.0,15,0
10900,Male,24,1,50.0,1,< 1 Year,No,44703.0,152.0,67,0
10901,Female,24,1,28.0,0,< 1 Year,Yes,32040.0,163.0,69,0
10902,Male,34,1,28.0,1,< 1 Year,No,38728.0,152.0,71,0
10903,Female,41,1,7.0,0,1-2 Year,Yes,33705.0,124.0,32,0
10904,Male,30,1,34.0,1,< 1 Year,No,38189.0,152.0,218,0
10905,Male,40,1,15.0,0,1-2 Year,Yes,2630.0,152.0,17,0
10906,Male,37,1,9.0,0,1-2 Year,Yes,23963.0,124.0,36,0
10907,Male,47,1,21.0,0,1-2 Year,Yes,22388.0,29.0,81,0
10908,Female,39,1,12.0,0,1-2 Year,Yes,2630.0,124.0,21,1
10909,Female,50,1,33.0,1,1-2 Year,No,2630.0,26.0,102,0
10910,Female,47,1,11.0,0,1-2 Year,Yes,30951.0,124.0,137,0
10911,Female,21,1,23.0,1,< 1 Year,No,2630.0,152.0,24,0
10912,Male,48,1,11.0,1,1-2 Year,No,25595.0,26.0,116,0
10913,Female,23,1,13.0,1,< 1 Year,No,30758.0,152.0,22,0
10914,Female,30,1,39.0,0,< 1 Year,Yes,2630.0,152.0,172,0
10915,Male,21,1,13.0,0,< 1 Year,Yes,29959.0,152.0,251,1
10916,Male,63,1,46.0,1,1-2 Year,No,27325.0,11.0,228,0
10917,Male,51,1,28.0,0,1-2 Year,Yes,54308.0,124.0,259,0
10918,Female,42,1,28.0,0,1-2 Year,Yes,32195.0,154.0,11,0
10919,Male,24,1,27.0,1,< 1 Year,No,2630.0,152.0,250,0
10920,Female,38,1,28.0,0,1-2 Year,Yes,66656.0,26.0,191,0
10921,Male,43,1,29.0,1,1-2 Year,No,33149.0,124.0,60,0
10922,Male,21,1,16.0,1,< 1 Year,No,36084.0,152.0,68,0
10923,Male,26,1,50.0,1,< 1 Year,No,36518.0,151.0,255,0
10924,Female,21,1,14.0,1,< 1 Year,No,17866.0,152.0,174,0
10925,Female,22,1,28.0,0,< 1 Year,No,50086.0,152.0,18,0
10926,Female,22,1,36.0,0,< 1 Year,Yes,29103.0,152.0,83,0
10927,Female,20,1,8.0,1,< 1 Year,No,35292.0,160.0,59,0
10928,Female,24,1,29.0,1,< 1 Year,No,23005.0,152.0,227,0
10929,Female,28,1,28.0,1,< 1 Year,No,22933.0,152.0,203,0
10930,Male,26,1,21.0,1,< 1 Year,No,27537.0,152.0,275,0
10931,Female,25,1,28.0,1,< 1 Year,No,26680.0,152.0,91,0
10932,Male,47,1,8.0,0,1-2 Year,Yes,30781.0,124.0,192,0
10933,Female,32,1,41.0,0,< 1 Year,Yes,2630.0,124.0,239,0
10934,Male,40,1,28.0,0,1-2 Year,Yes,29065.0,26.0,75,1
10935,Female,74,1,45.0,1,1-2 Year,No,16856.0,26.0,238,0
10936,Male,41,1,8.0,1,1-2 Year,No,48629.0,152.0,152,0
10937,Male,55,1,4.0,0,1-2 Year,Yes,29313.0,124.0,134,0
10938,Female,30,1,22.0,1,< 1 Year,No,45003.0,152.0,252,0
10939,Male,67,1,28.0,0,1-2 Year,Yes,58615.0,26.0,96,0
10940,Male,44,1,28.0,0,1-2 Year,Yes,160380.0,26.0,269,0
10941,Female,27,1,15.0,1,< 1 Year,No,39006.0,152.0,212,0
10942,Female,35,1,28.0,1,1-2 Year,No,23088.0,26.0,297,0
10943,Male,65,1,28.0,0,> 2 Years,Yes,30698.0,24.0,95,0
10944,Male,56,1,28.0,0,1-2 Year,Yes,41539.0,26.0,160,1
10945,Female,22,1,28.0,1,< 1 Year,Yes,2630.0,163.0,237,0
10946,Female,43,1,38.0,0,1-2 Year,Yes,27005.0,26.0,84,0
10947,Male,47,1,28.0,0,1-2 Year,Yes,28780.0,26.0,254,1
10948,Male,52,1,7.0,0,1-2 Year,Yes,2630.0,156.0,242,0
10949,Female,20,1,15.0,1,< 1 Year,No,29096.0,160.0,30,0
10950,Female,78,1,28.0,0,1-2 Year,Yes,34650.0,124.0,23,0
10951,Male,49,1,28.0,0,> 2 Years,Yes,2630.0,156.0,83,1
10952,Female,28,1,8.0,0,< 1 Year,No,45800.0,152.0,90,0
10953,Female,37,1,28.0,0,> 2 Years,Yes,37664.0,124.0,28,1
10954,Male,72,1,28.0,1,1-2 Year,No,54536.0,152.0,141,0
10955,Female,24,1,49.0,1,< 1 Year,No,2630.0,152.0,131,0
10956,Male,20,1,28.0,1,< 1 Year,No,37687.0,160.0,121,0
10957,Female,28,1,29.0,0,1-2 Year,Yes,2630.0,157.0,165,0
10958,Female,60,1,11.0,0,1-2 Year,Yes,35291.0,30.0,97,0
10959,Male,50,1,41.0,0,1-2 Year,Yes,35031.0,26.0,80,0
10960,Male,71,1,17.0,0,1-2 Year,No,28732.0,26.0,222,0
10961,Female,21,1,18.0,1,< 1 Year,No,40887.0,152.0,254,0
10962,Female,24,1,33.0,1,< 1 Year,No,30032.0,152.0,123,0
10963,Female,46,1,28.0,1,1-2 Year,No,51386.0,26.0,94,0
10964,Female,57,1,28.0,0,1-2 Year,Yes,48136.0,157.0,139,0
10965,Male,21,1,28.0,0,< 1 Year,Yes,26009.0,152.0,213,0
10966,Male,60,1,40.0,0,1-2 Year,Yes,2630.0,16.0,261,0
10967,Female,24,1,30.0,1,< 1 Year,No,29785.0,152.0,175,0
10968,Female,21,1,50.0,1,< 1 Year,No,22748.0,152.0,128,0
10969,Female,22,1,50.0,1,< 1 Year,No,30376.0,152.0,98,0
10970,Male,36,1,3.0,0,1-2 Year,Yes,2630.0,163.0,98,0
10971,Male,57,1,46.0,1,1-2 Year,No,30168.0,11.0,256,0
10972,Female,46,1,7.0,0,1-2 Year,Yes,70749.0,26.0,150,1
10973,Male,62,1,28.0,0,> 2 Years,Yes,46211.0,124.0,34,1
10974,Male,65,1,41.0,0,1-2 Year,Yes,37625.0,124.0,17,1
10975,Male,41,1,28.0,0,1-2 Year,Yes,42747.0,124.0,252,0
10976,Female,49,1,28.0,0,1-2 Year,Yes,44997.0,26.0,282,0
10977,Male,26,1,30.0,1,< 1 Year,No,24866.0,152.0,39,0
10978,Female,23,1,35.0,1,< 1 Year,No,27032.0,152.0,299,0
10979,Male,28,1,21.0,1,< 1 Year,No,26314.0,152.0,77,0
10980,Male,46,1,28.0,1,1-2 Year,Yes,26674.0,30.0,17,0
10981,Female,68,1,3.0,1,1-2 Year,No,28913.0,152.0,279,0
10982,Female,58,1,7.0,0,1-2 Year,Yes,44515.0,124.0,182,1
10983,Female,60,1,28.0,0,1-2 Year,Yes,31110.0,26.0,215,0
10984,Male,49,1,46.0,1,1-2 Year,No,32912.0,124.0,183,0
10985,Female,49,1,28.0,0,1-2 Year,Yes,39523.0,122.0,33,1
10986,Female,37,1,48.0,1,1-2 Year,No,2630.0,122.0,270,0
10987,Male,41,1,28.0,0,> 2 Years,Yes,45927.0,124.0,190,0
10988,Male,72,1,28.0,0,1-2 Year,Yes,46584.0,122.0,229,0
10989,Female,25,1,36.0,1,< 1 Year,No,28482.0,26.0,78,0
10990,Male,38,1,11.0,0,1-2 Year,Yes,37559.0,152.0,90,0
10991,Male,35,1,11.0,1,1-2 Year,No,25877.0,152.0,28,0
10992,Female,24,1,11.0,0,< 1 Year,Yes,29442.0,152.0,291,0
10993,Male,23,1,30.0,1,< 1 Year,No,30087.0,152.0,251,0
10994,Female,48,1,3.0,1,1-2 Year,No,25355.0,26.0,175,0
10995,Male,54,1,18.0,0,1-2 Year,Yes,2630.0,26.0,168,0
10996,Male,22,1,30.0,1,< 1 Year,No,27210.0,152.0,218,0
10997,Female,53,1,8.0,0,1-2 Year,Yes,47381.0,124.0,102,0
10998,Male,41,1,28.0,0,> 2 Years,Yes,34147.0,124.0,167,1
10999,Male,57,1,22.0,0,1-2 Year,Yes,30202.0,26.0,207,1
11000,Male,43,1,8.0,0,1-2 Year,Yes,42758.0,124.0,144,1
11001,Male,22,1,29.0,1,< 1 Year,No,33420.0,152.0,206,0
11002,Female,47,1,28.0,0,1-2 Year,No,35910.0,26.0,92,0
11003,Female,39,1,3.0,0,1-2 Year,No,22452.0,152.0,295,0
11004,Male,25,1,41.0,1,< 1 Year,No,30764.0,152.0,113,0
11005,Female,46,1,28.0,0,1-2 Year,Yes,43719.0,26.0,122,0
11006,Male,53,1,28.0,0,1-2 Year,Yes,42484.0,124.0,279,1
11007,Female,44,1,28.0,0,1-2 Year,Yes,46222.0,124.0,156,0
11008,Male,50,1,39.0,0,1-2 Year,Yes,32211.0,124.0,221,0
11009,Female,53,1,0.0,0,1-2 Year,Yes,2630.0,122.0,166,0
11010,Female,68,1,28.0,0,> 2 Years,Yes,2630.0,157.0,252,0
11011,Male,36,1,48.0,0,1-2 Year,Yes,2630.0,124.0,35,1
11012,Male,23,1,29.0,1,< 1 Year,No,28126.0,152.0,149,0
11013,Male,39,1,28.0,0,1-2 Year,Yes,35346.0,124.0,64,0
11014,Male,77,1,17.0,0,1-2 Year,Yes,2630.0,26.0,118,0
11015,Female,27,1,6.0,1,< 1 Year,No,28622.0,152.0,270,0
11016,Male,53,1,45.0,1,1-2 Year,No,2630.0,124.0,188,0
11017,Male,68,1,41.0,1,1-2 Year,No,24878.0,26.0,288,0
11018,Female,49,1,28.0,0,1-2 Year,Yes,47488.0,13.0,195,0
11019,Male,35,1,2.0,0,1-2 Year,Yes,40159.0,155.0,120,1
11020,Female,29,1,21.0,0,< 1 Year,Yes,36153.0,152.0,274,0
11021,Male,80,1,28.0,0,1-2 Year,Yes,40306.0,26.0,155,0
11022,Male,62,1,28.0,1,1-2 Year,No,35020.0,124.0,286,0
11023,Male,28,1,30.0,1,< 1 Year,No,24589.0,152.0,245,0
11024,Male,62,1,28.0,0,1-2 Year,Yes,52964.0,26.0,195,0
11025,Female,25,1,10.0,1,< 1 Year,No,24872.0,152.0,224,0
11026,Female,37,1,28.0,0,1-2 Year,Yes,58672.0,26.0,283,1
11027,Male,50,1,28.0,0,1-2 Year,No,43363.0,26.0,137,0
11028,Male,66,1,7.0,0,1-2 Year,Yes,41883.0,124.0,109,1
11029,Female,37,1,19.0,0,1-2 Year,No,37919.0,124.0,20,0
11030,Male,29,1,46.0,1,< 1 Year,No,24518.0,152.0,102,0
11031,Female,50,1,28.0,1,1-2 Year,No,2630.0,124.0,19,0
11032,Male,60,1,48.0,0,> 2 Years,Yes,2630.0,26.0,193,1
11033,Male,23,1,16.0,1,< 1 Year,No,27700.0,152.0,211,0
11034,Male,47,1,29.0,1,1-2 Year,No,29389.0,26.0,17,0
11035,Female,25,1,21.0,1,< 1 Year,No,23070.0,152.0,109,0
11036,Male,30,1,28.0,0,< 1 Year,Yes,31473.0,154.0,55,1
11037,Female,23,1,15.0,1,< 1 Year,No,28544.0,152.0,144,0
11038,Female,23,1,45.0,0,< 1 Year,Yes,2630.0,152.0,286,0
11039,Male,44,1,30.0,0,1-2 Year,Yes,25137.0,124.0,146,0
11040,Male,34,1,28.0,0,1-2 Year,Yes,2630.0,124.0,14,1
11041,Male,70,1,48.0,0,1-2 Year,Yes,2630.0,124.0,214,0
11042,Male,27,1,35.0,1,< 1 Year,No,35424.0,152.0,243,0
11043,Male,24,1,50.0,1,< 1 Year,No,36731.0,152.0,45,0
11044,Male,52,1,28.0,0,1-2 Year,Yes,46136.0,26.0,81,0
11045,Female,72,1,28.0,1,1-2 Year,No,35607.0,124.0,48,0
11046,Female,23,1,16.0,1,< 1 Year,No,2630.0,152.0,61,0
11047,Male,23,1,15.0,0,< 1 Year,Yes,2630.0,152.0,184,0
11048,Female,23,1,28.0,1,< 1 Year,No,55358.0,152.0,133,0
11049,Male,46,1,8.0,1,1-2 Year,No,40727.0,122.0,47,0
11050,Male,27,1,27.0,0,< 1 Year,Yes,28133.0,152.0,232,0
11051,Male,21,1,18.0,1,1-2 Year,Yes,2630.0,163.0,272,0
11052,Female,23,1,34.0,0,< 1 Year,Yes,26457.0,152.0,123,0
11053,Female,23,1,39.0,1,< 1 Year,No,27456.0,152.0,161,0
11054,Male,23,1,8.0,1,< 1 Year,No,40135.0,152.0,185,0
11055,Female,26,1,13.0,1,< 1 Year,Yes,26862.0,152.0,167,0
11056,Female,22,1,15.0,0,< 1 Year,No,2630.0,160.0,199,0
11057,Male,61,1,29.0,0,1-2 Year,Yes,37365.0,124.0,180,1
11058,Male,43,1,28.0,0,1-2 Year,Yes,41802.0,26.0,284,1
11059,Female,44,1,28.0,0,1-2 Year,Yes,45380.0,26.0,41,1
11060,Female,26,1,24.0,1,< 1 Year,No,2630.0,152.0,201,0
11061,Male,25,1,15.0,1,< 1 Year,No,31081.0,152.0,46,0
11062,Male,50,1,48.0,1,1-2 Year,No,2630.0,118.0,87,0
11063,Female,29,1,28.0,1,< 1 Year,No,36411.0,152.0,85,0
11064,Female,45,1,48.0,1,1-2 Year,No,2630.0,26.0,168,0
11065,Male,26,1,37.0,0,< 1 Year,No,26033.0,152.0,17,0
11066,Male,51,1,34.0,0,1-2 Year,No,2630.0,157.0,174,0
11067,Male,58,1,28.0,1,1-2 Year,No,40875.0,26.0,57,0
11068,Male,52,1,28.0,0,> 2 Years,Yes,62824.0,26.0,234,1
11069,Male,67,1,46.0,0,> 2 Years,Yes,34910.0,124.0,166,0
11070,Female,35,1,33.0,0,1-2 Year,Yes,33696.0,124.0,260,1
11071,Male,63,1,28.0,0,> 2 Years,Yes,35545.0,25.0,216,0
11072,Female,24,1,33.0,1,< 1 Year,No,28917.0,152.0,230,0
11073,Male,26,1,40.0,0,< 1 Year,Yes,28771.0,152.0,26,0
11074,Female,22,1,30.0,1,< 1 Year,No,23498.0,152.0,232,0
11075,Male,25,1,37.0,1,< 1 Year,No,2630.0,152.0,124,0
11076,Male,48,1,3.0,0,1-2 Year,Yes,26285.0,124.0,56,1
11077,Female,25,1,36.0,0,< 1 Year,Yes,29707.0,152.0,124,0
11078,Female,71,1,28.0,0,1-2 Year,Yes,47427.0,124.0,131,0
11079,Female,46,1,8.0,1,1-2 Year,No,34052.0,124.0,94,0
11080,Male,25,1,28.0,0,< 1 Year,Yes,30337.0,152.0,111,0
11081,Female,27,1,46.0,0,< 1 Year,Yes,25141.0,152.0,249,0
11082,Female,28,1,38.0,1,< 1 Year,No,28017.0,152.0,285,0
11083,Male,59,1,11.0,1,1-2 Year,No,2630.0,120.0,179,0
11084,Female,47,1,28.0,0,1-2 Year,Yes,48199.0,26.0,282,0
11085,Female,37,1,50.0,0,1-2 Year,Yes,34685.0,124.0,100,0
11086,Male,43,1,29.0,0,1-2 Year,Yes,48110.0,124.0,221,1
11087,Female,25,1,11.0,1,< 1 Year,No,31544.0,152.0,179,0
11088,Male,46,1,28.0,0,1-2 Year,Yes,52852.0,26.0,239,0
11089,Male,24,1,46.0,0,< 1 Year,Yes,24579.0,152.0,22,0
11090,Female,25,1,3.0,1,< 1 Year,No,21995.0,152.0,75,0
11091,Male,37,1,41.0,1,1-2 Year,No,34351.0,26.0,50,0
11092,Male,31,1,46.0,0,< 1 Year,No,2630.0,1.0,106,0
11093,Male,72,1,24.0,0,1-2 Year,Yes,26241.0,122.0,281,0
11094,Female,78,1,8.0,1,1-2 Year,No,43768.0,26.0,118,0
11095,Female,46,1,39.0,1,1-2 Year,No,32743.0,124.0,37,0
11096,Female,67,1,28.0,0,< 1 Year,No,2630.0,1.0,58,0
11097,Female,50,1,28.0,1,1-2 Year,No,46455.0,26.0,84,0
11098,Male,51,1,27.0,0,1-2 Year,Yes,23928.0,26.0,78,0
11099,Female,22,1,33.0,1,< 1 Year,No,2630.0,160.0,291,0
11100,Male,25,1,42.0,1,< 1 Year,No,29753.0,152.0,239,0
11101,Female,45,1,28.0,0,1-2 Year,Yes,39744.0,124.0,276,1
11102,Male,49,1,46.0,0,1-2 Year,Yes,33994.0,124.0,285,1
11103,Female,30,1,8.0,1,< 1 Year,No,43683.0,152.0,179,0
11104,Female,41,1,8.0,0,1-2 Year,Yes,2630.0,26.0,223,0
11105,Female,47,1,28.0,0,< 1 Year,Yes,46222.0,124.0,115,1
11106,Male,40,1,46.0,0,1-2 Year,Yes,40580.0,124.0,121,0
11107,Female,43,1,28.0,0,1-2 Year,Yes,38730.0,26.0,105,1
11108,Male,50,1,8.0,0,1-2 Year,Yes,94955.0,26.0,207,0
11109,Female,41,1,28.0,0,1-2 Year,Yes,34454.0,163.0,177,0
11110,Female,75,1,28.0,0,1-2 Year,Yes,43135.0,26.0,41,1
11111,Male,62,1,3.0,0,1-2 Year,Yes,34179.0,4.0,120,0
11112,Male,43,1,29.0,0,1-2 Year,Yes,28714.0,124.0,228,0
11113,Male,39,1,28.0,0,> 2 Years,Yes,68620.0,26.0,177,1
11114,Female,52,1,25.0,0,1-2 Year,Yes,35176.0,124.0,149,0
11115,Female,22,1,50.0,1,< 1 Year,No,36672.0,152.0,94,0
11116,Male,41,1,47.0,0,> 2 Years,Yes,26362.0,124.0,191,1
11117,Male,27,1,8.0,1,< 1 Year,No,39154.0,152.0,299,0
11118,Female,35,1,0.0,0,1-2 Year,Yes,2630.0,7.0,131,0
11119,Male,73,1,33.0,1,1-2 Year,No,33068.0,26.0,216,0
11120,Male,24,1,8.0,1,< 1 Year,No,36202.0,152.0,185,0
11121,Female,26,1,3.0,1,< 1 Year,No,22696.0,160.0,296,0
11122,Female,58,1,20.0,0,1-2 Year,Yes,2630.0,26.0,232,0
11123,Female,35,1,28.0,0,1-2 Year,Yes,46098.0,124.0,259,1
11124,Female,59,1,8.0,0,1-2 Year,Yes,45086.0,124.0,217,0
11125,Female,69,1,28.0,0,1-2 Year,Yes,91260.0,122.0,190,1
11126,Female,24,1,3.0,0,< 1 Year,Yes,48793.0,152.0,151,0
11127,Male,23,1,3.0,1,< 1 Year,No,26583.0,152.0,44,0
11128,Female,23,1,18.0,1,< 1 Year,No,30686.0,151.0,293,0
11129,Male,28,1,41.0,1,< 1 Year,No,33585.0,152.0,93,0
11130,Male,55,1,33.0,1,1-2 Year,No,25002.0,124.0,89,0
11131,Female,21,1,45.0,0,1-2 Year,Yes,24829.0,26.0,249,0
11132,Female,23,1,25.0,1,< 1 Year,No,36855.0,152.0,15,0
11133,Male,24,1,29.0,1,< 1 Year,No,38454.0,152.0,188,0
11134,Male,24,1,11.0,1,< 1 Year,No,18138.0,151.0,102,0
11135,Male,24,1,27.0,1,< 1 Year,No,29945.0,152.0,238,0
11136,Male,22,1,9.0,0,< 1 Year,Yes,37471.0,152.0,99,1
11137,Female,23,1,30.0,1,< 1 Year,No,30175.0,152.0,33,0
11138,Female,26,1,18.0,1,< 1 Year,No,43977.0,152.0,97,0
11139,Male,48,1,17.0,0,1-2 Year,Yes,36652.0,26.0,40,0
11140,Male,21,1,45.0,0,< 1 Year,Yes,36117.0,152.0,147,0
11141,Male,62,1,28.0,0,1-2 Year,Yes,52101.0,26.0,158,1
11142,Male,65,1,8.0,0,1-2 Year,Yes,2630.0,160.0,267,0
11143,Female,29,1,47.0,1,< 1 Year,No,33913.0,152.0,246,0
11144,Female,28,1,28.0,1,< 1 Year,No,47671.0,152.0,98,0
11145,Male,26,1,30.0,1,< 1 Year,No,33577.0,152.0,84,0
11146,Male,43,1,41.0,1,1-2 Year,No,37224.0,106.0,105,0
11147,Female,25,1,17.0,1,< 1 Year,No,42447.0,152.0,161,0
11148,Female,28,1,33.0,1,< 1 Year,No,55542.0,152.0,199,0
11149,Male,22,1,30.0,1,< 1 Year,No,26519.0,26.0,223,0
11150,Female,24,1,10.0,1,< 1 Year,Yes,33931.0,152.0,170,0
11151,Male,23,1,32.0,1,< 1 Year,No,26594.0,152.0,109,0
11152,Male,20,1,14.0,1,< 1 Year,No,2630.0,160.0,30,0
11153,Male,27,1,18.0,1,< 1 Year,No,27823.0,152.0,275,0
11154,Female,29,1,21.0,0,< 1 Year,Yes,34608.0,152.0,151,1
11155,Male,58,1,28.0,0,1-2 Year,Yes,30296.0,124.0,162,0
11156,Male,51,1,41.0,0,1-2 Year,Yes,26602.0,26.0,153,0
11157,Male,22,1,28.0,0,< 1 Year,Yes,43225.0,122.0,206,1
11158,Female,46,1,28.0,1,1-2 Year,Yes,43625.0,26.0,245,0
11159,Female,73,1,28.0,1,1-2 Year,No,36367.0,124.0,173,0
11160,Male,41,1,39.0,0,> 2 Years,Yes,62975.0,124.0,49,0
11161,Female,54,1,31.0,1,1-2 Year,Yes,2630.0,163.0,90,0
11162,Male,35,1,28.0,1,1-2 Year,No,44450.0,26.0,74,0
11163,Female,46,1,28.0,1,1-2 Year,No,46296.0,26.0,158,0
11164,Male,69,1,8.0,0,> 2 Years,Yes,2630.0,124.0,56,0
11165,Male,30,1,28.0,1,< 1 Year,No,40310.0,152.0,28,0
11166,Female,45,1,8.0,1,1-2 Year,No,31639.0,26.0,64,0
11167,Male,62,1,24.0,1,1-2 Year,No,35431.0,26.0,219,0
11168,Female,28,1,30.0,0,< 1 Year,Yes,23274.0,152.0,173,0
11169,Male,26,1,32.0,0,< 1 Year,Yes,2630.0,152.0,211,0
11170,Male,35,1,35.0,1,1-2 Year,No,30639.0,152.0,118,0
11171,Male,37,1,3.0,1,1-2 Year,No,2630.0,124.0,56,0
11172,Female,37,1,36.0,0,1-2 Year,Yes,32452.0,124.0,113,1
11173,Male,33,1,28.0,1,1-2 Year,Yes,2630.0,124.0,135,0
11174,Male,23,1,15.0,1,< 1 Year,No,50686.0,152.0,141,0
11175,Male,50,1,28.0,0,1-2 Year,Yes,43808.0,124.0,69,0
11176,Male,21,1,28.0,0,< 1 Year,Yes,20748.0,152.0,12,0
11177,Male,29,1,3.0,0,< 1 Year,Yes,28565.0,152.0,199,0
11178,Male,53,1,41.0,1,1-2 Year,No,31407.0,26.0,238,0
11179,Female,26,1,3.0,1,< 1 Year,No,29470.0,152.0,155,0
11180,Male,24,1,11.0,1,< 1 Year,No,33591.0,152.0,150,0
11181,Female,66,1,18.0,1,1-2 Year,No,24702.0,124.0,276,0
11182,Male,48,1,28.0,0,1-2 Year,Yes,36463.0,26.0,140,1
11183,Male,47,1,28.0,0,1-2 Year,Yes,50460.0,26.0,271,1
11184,Female,26,1,28.0,1,< 1 Year,No,45927.0,152.0,24,0
11185,Male,34,1,38.0,0,1-2 Year,Yes,2630.0,26.0,276,1
11186,Female,49,1,46.0,0,1-2 Year,Yes,29075.0,124.0,162,1
11187,Male,22,1,18.0,1,< 1 Year,No,2630.0,152.0,181,0
11188,Male,27,1,36.0,1,< 1 Year,No,35379.0,151.0,84,0
11189,Male,26,1,31.0,1,< 1 Year,No,2630.0,152.0,252,0
11190,Male,47,1,28.0,0,1-2 Year,Yes,38476.0,26.0,86,0
11191,Female,67,1,8.0,0,1-2 Year,Yes,22974.0,157.0,196,1
11192,Female,27,1,41.0,1,< 1 Year,No,26271.0,160.0,226,0
11193,Female,23,1,30.0,1,< 1 Year,No,20613.0,152.0,280,0
11194,Male,22,1,15.0,0,< 1 Year,Yes,42985.0,152.0,229,0
11195,Male,30,1,36.0,1,< 1 Year,No,35672.0,152.0,214,0
11196,Female,38,1,41.0,0,1-2 Year,Yes,33953.0,152.0,79,1
11197,Male,27,1,8.0,1,< 1 Year,No,40804.0,152.0,162,0
11198,Female,22,1,33.0,1,< 1 Year,No,32251.0,152.0,99,0
11199,Female,27,1,30.0,1,< 1 Year,No,28290.0,152.0,144,0
11200,Male,65,1,28.0,1,1-2 Year,No,27245.0,26.0,283,0
11201,Female,40,1,41.0,0,1-2 Year,Yes,61537.0,60.0,229,1
11202,Female,21,1,46.0,1,< 1 Year,No,31196.0,160.0,88,0
11203,Male,23,1,46.0,0,< 1 Year,No,34958.0,152.0,285,0
11204,Female,69,1,29.0,0,1-2 Year,Yes,2630.0,120.0,280,0
11205,Female,27,1,49.0,0,< 1 Year,Yes,32369.0,152.0,141,0
11206,Female,25,1,28.0,0,< 1 Year,Yes,2630.0,152.0,65,0
11207,Male,23,1,46.0,1,< 1 Year,No,24210.0,152.0,219,0
11208,Female,48,1,28.0,0,> 2 Years,Yes,42452.0,26.0,143,0
11209,Female,25,1,8.0,1,< 1 Year,No,38043.0,152.0,111,0
